"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=54129205, hash=41df62ecfd7f798eb6b192afa9de10d1c54f5c43026aee07a52cbf0737218407, inputs_count=1, inputs_value=0, is_coinbase=true, is_double_spend=false, is_sw_tx=true, lock_time=1337030571, outputs_count=4, outputs_value=679129205, sigops=4, size=362, version=1, vsize=335, weight=1340, witness_hash=67484a3b6c0d211671981631439343513a912bee0dc2b9b3a34531513b88f16b, inputs=[{""sequence"":4294967295,""prev_addresses"":[""""],""prev_tx_hash"":""0000000000000000000000000000000000000000000000000000000000000000"",""prev_value"":0,""prev_position"":-1,""prev_type"":""NONSTANDARD""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1NH2b137CM62oJAacCST3VkQMf71E4aS33""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":679129205},{""spent_by_tx"":"""",""addresses"":[""""],""spent_by_tx_position"":-1,""type"":""NULL_DATA"",""value"":0},{""spent_by_tx"":"""",""addresses"":[""""],""spent_by_tx_position"":-1,""type"":""NULL_DATA"",""value"":0},{""spent_by_tx"":"""",""addresses"":[""""],""spent_by_tx_position"":-1,""type"":""NULL_DATA"",""value"":0}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=147896, hash=ba9f5c4240133bd74349c96fa871f3d710acefc95bf25e0b88051026e4409cee, inputs_count=1, inputs_value=4207255, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=0, outputs_count=2, outputs_value=4059359, sigops=4, size=224, version=2, vsize=224, weight=896, witness_hash=ba9f5c4240133bd74349c96fa871f3d710acefc95bf25e0b88051026e4409cee, inputs=[{""sequence"":4294967295,""prev_addresses"":[""1NVfaDcn7uxfQVPk9v6znTbZcLEhj1Z96E""],""prev_tx_hash"":""a44d5c6b4f47d498c9b5c33404e32ec30c1818d9c3765985a500a248bde0fed0"",""prev_value"":4207255,""prev_position"":1,""prev_type"":""P2PKH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""36aXk77kKEKbhuNacwaJSSs5jeTiT6qRh7""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":419823},{""spent_by_tx"":"""",""addresses"":[""1PXWiknpAhoQzVCTGac7jfiFNTVyuqyD6C""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":3639536}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=50000, hash=c7589c1de38b9f943f541b6c608056fdb8789c263ea8b22bc3192b3859a7997d, inputs_count=1, inputs_value=4787822, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=643949, outputs_count=2, outputs_value=4737822, sigops=1, size=247, version=2, vsize=166, weight=661, witness_hash=2ab42c9c4deba6fe2c062e043ef39e1d64a255d4f38cc94bfbf1a38c2d05bc43, inputs=[{""sequence"":4294967294,""prev_addresses"":[""3LQrnuFmJ4u5zRpege5DTVUcxPWrDphhNC""],""prev_tx_hash"":""b2fa4bb0f5006274bc69cd884b3503b7dba642febd3ffa0daa0bc0eedb3a446d"",""prev_value"":4787822,""prev_position"":0,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3LEz4mXQdRMGWzNhvgYQmuabV4hPRsHvVK""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":4005271},{""spent_by_tx"":"""",""addresses"":[""35ceRSyJJfLNHR38eTfh7WzB9xxKchFzBm""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":732551}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=60000, hash=aed68afe788bfbf6536cbbfe87c4f72c8394a58abd96876f6e20358cd2efdbf5, inputs_count=1, inputs_value=12590460, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=12530460, sigops=3, size=404, version=1, vsize=214, weight=854, witness_hash=f9c3a345702e12bae3b7d48bd7787b3e2276644b4b1d36895105e7f64e41d391, inputs=[{""sequence"":4294967295,""prev_addresses"":[""3FMLTKd9Si4fsABiEojvaAheHprveYbdPf""],""prev_tx_hash"":""1eb26a482fa464b5bb42f4fa024c6f277d77d695348d1451fd9b92552dcf6631"",""prev_value"":12590460,""prev_position"":1,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""37c5xderrxu3bsZ8YVGQebnpvbUWr8xRKs""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":10330460},{""spent_by_tx"":"""",""addresses"":[""3LoL9bJYrXNZFRM3yNwHLCWs7ZADZsQ3kv""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":2200000}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=50000, hash=8218ca39804e2c26bde2537a3110bc602a30321f54c38c11d399c2e74e86da4e, inputs_count=1, inputs_value=2000000, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=0, outputs_count=1, outputs_value=1950000, sigops=4, size=192, version=2, vsize=192, weight=768, witness_hash=8218ca39804e2c26bde2537a3110bc602a30321f54c38c11d399c2e74e86da4e, inputs=[{""sequence"":4294967295,""prev_addresses"":[""1AYpjgkk5VQEa9smZWKnMHYifgPSpdYqnt""],""prev_tx_hash"":""0596cef20e9540e331c5343916ecd32204d272db53b40d2e05db03d8bdde78d7"",""prev_value"":2000000,""prev_position"":1,""prev_type"":""P2PKH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1DPRbsoKXxwzgaMF98Zja4qFCaggiNEah2""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":1950000}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=79730, hash=56e31d73e3c3114bc12299e2af5334015717b07e903947b5b586d1407a702fe6, inputs_count=4, inputs_value=46442952, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=46363222, sigops=4, size=668, version=2, vsize=344, weight=1376, witness_hash=34825f4f6e8f00baeaa50c4c2f47158e173d72c9862d59aae539f6518aabc048, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""5a000e184202fac55eda8785b6a86e4678c09f0e5bbebd95252f82503a41610d"",""prev_value"":135800,""prev_position"":0,""prev_type"":""P2WPKH_V0""},{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""f9db5434a5a42a968e47836c1346733fc8f39909a52f2e7dd4180ad0144d3963"",""prev_value"":213338,""prev_position"":0,""prev_type"":""P2WPKH_V0""},{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""2b828db1c5c57d591aeebba80ba42587ff4f79dfcad61e840d4b50a7b59ca5fc"",""prev_value"":3781685,""prev_position"":0,""prev_type"":""P2WPKH_V0""},{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""3751e0fa37122e6e85ed9bdb75ecf424a31e2dbb964df2dd3395414189b512e3"",""prev_value"":42312129,""prev_position"":1,""prev_type"":""P2WPKH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""bc1qkjeufdk2zj9c5f2aqtw50vumlrfpv9qz6v7adr""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":8497654},{""spent_by_tx"":"""",""addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":37865568}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=62118, hash=73817a60adb661d2f62f6e6a73baa8bbc1f222aab29648e155f7c67c3d8b0e34, inputs_count=3, inputs_value=6224980, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=6162862, sigops=7, size=522, version=2, vsize=279, weight=1116, witness_hash=fd45b2da96408fae466abcad68a2fdb976037b63abda8ba514ea0556a314152d, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""f5dc4ca25e5f1f9858c4a0ca828501c95a9bab2333eb6d4aa3bfeab4e5d3024a"",""prev_value"":2746073,""prev_position"":1,""prev_type"":""P2WPKH_V0""},{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""647f15ae0e88e0b58a4ed3c107aa754915041b03a91fcd206cc67c43f81b4d8f"",""prev_value"":602842,""prev_position"":1,""prev_type"":""P2WPKH_V0""},{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""299680f7d9f2665e5aacc17b98e24a9b838dbd63c0182ac743b40e653ca0336a"",""prev_value"":2876065,""prev_position"":1,""prev_type"":""P2WPKH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1PG8oNDxvxRodVEn2WjARNqSFussPmytvu""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":4276350},{""spent_by_tx"":"""",""addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":1886512}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=56320, hash=45cf71e268a38cb42fff408c32b06db7cf796dbec60a213f3d60c04a9b91fe0e, inputs_count=1, inputs_value=88653696, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=643948, outputs_count=3, outputs_value=88597376, sigops=8, size=256, version=2, vsize=256, weight=1024, witness_hash=45cf71e268a38cb42fff408c32b06db7cf796dbec60a213f3d60c04a9b91fe0e, inputs=[{""sequence"":4294967294,""prev_addresses"":[""1ERmw8uX3gQZ6fi242nEYGNCuWny2ibJPz""],""prev_tx_hash"":""b381dec4ddcf2cbc3d2f588b76b8d9e76954a3ffffb7e99200a675d07465147d"",""prev_value"":88653696,""prev_position"":0,""prev_type"":""P2PKH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""""],""spent_by_tx_position"":-1,""type"":""NULL_DATA"",""value"":0},{""spent_by_tx"":"""",""addresses"":[""1DCnd4dHu3jaGVNVUCTdQRZS4mEwpqabqe""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":546},{""spent_by_tx"":"""",""addresses"":[""1ERmw8uX3gQZ6fi242nEYGNCuWny2ibJPz""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":88596830}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=100000, hash=e9928b8ddd511ad3180bc16e0c77e3854d520cd60a7fb3ffba7be5125ed0b92e, inputs_count=2, inputs_value=1836708391, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=0, outputs_count=3, outputs_value=1836608391, sigops=8, size=469, version=2, vsize=469, weight=1876, witness_hash=e9928b8ddd511ad3180bc16e0c77e3854d520cd60a7fb3ffba7be5125ed0b92e, inputs=[{""sequence"":4294967295,""prev_addresses"":[""17A16QmavnUfCW11DAApiJxp7ARnxN5pGX""],""prev_tx_hash"":""914907ba0576f411d551ecb87d10240d4a9de3d8ae6b8c7c1455b9dc154d912f"",""prev_value"":248757651,""prev_position"":2,""prev_type"":""P2PKH""},{""sequence"":4294967295,""prev_addresses"":[""17A16QmavnUfCW11DAApiJxp7ARnxN5pGX""],""prev_tx_hash"":""41e31d4f4e4f14442e511da6357848260d800a4588204c868dac1a72c5f7c9e2"",""prev_value"":1587950740,""prev_position"":2,""prev_type"":""P2PKH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""127ubSaXTUXSnZzEUuSu8TrPw5niScStkg""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":144738507},{""spent_by_tx"":"""",""addresses"":[""3P9Wh1nytMLRv8grvPTk4oUMmJpT3SeuRA""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":247821683},{""spent_by_tx"":"""",""addresses"":[""17A16QmavnUfCW11DAApiJxp7ARnxN5pGX""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":1444048201}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=51417, hash=927a057e5222313384db38d9c659254ae72f22aa3ebb572958462bc532e6d700, inputs_count=2, inputs_value=2852000, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=2800583, sigops=2, size=418, version=2, vsize=256, weight=1024, witness_hash=9b32c0395fa7b0b56913d3376e46990e54d3c2d1c602e283998bb293691a6520, inputs=[{""sequence"":4294967295,""prev_addresses"":[""3F4RuRVpz72wQjNoyPCzc5ynUsRWskmDHV""],""prev_tx_hash"":""44b19afe66075090f309432823972432912a5527fe2a7edd021b0961596fb5c3"",""prev_value"":1042000,""prev_position"":0,""prev_type"":""P2SH""},{""sequence"":4294967295,""prev_addresses"":[""33gwuMM5sYt7zAEc5WQ1SChs8FSGoj7L82""],""prev_tx_hash"":""ba9ee0d486419ca2258080a1b21ea6596851de2b8dd4da87464a7ae3d19f08f2"",""prev_value"":1810000,""prev_position"":1,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3EtaSei8rLi9NArYc2oGcX6CGdAF1jdGKF""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":1800000},{""spent_by_tx"":"""",""addresses"":[""3C5woZPGhufaEUp7qnhcJ6xnj9joBj1mKk""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":1000583}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=37000, hash=b63803ecbce5a83e3ecd5bacfdedfcf2a18891c2b177f1efa4e463111843d587, inputs_count=1, inputs_value=17820930, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=0, outputs_count=1, outputs_value=17783930, sigops=0, size=190, version=1, vsize=190, weight=760, witness_hash=b63803ecbce5a83e3ecd5bacfdedfcf2a18891c2b177f1efa4e463111843d587, inputs=[{""sequence"":4294967295,""prev_addresses"":[""165aQ5gj33VPTsgBy8cGQY92PwFZUMJBcA""],""prev_tx_hash"":""7372dabb926513a7d793a18fbdda823aa576472153e5ea08d11b315a71ee1934"",""prev_value"":17820930,""prev_position"":0,""prev_type"":""P2PKH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3H7XbsNqhYSdg2ThcgG5BhtqqVA4ytT9Dy""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":17783930}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=26894, hash=5f39125963efac0d498a1cc21a0cb1b848e13668df3fdc800a76c11fcada1a23, inputs_count=1, inputs_value=7605141, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=7578247, sigops=1, size=224, version=2, vsize=142, weight=566, witness_hash=e6c7b278e037fd2d4509dcf6446d1a0e3c37dedf27d0cf8b0782a52e4210a5b4, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""ad805765c919f1522e05bc641f5f3c237be066c7e97d979c4ebf477dded30779"",""prev_value"":7605141,""prev_position"":1,""prev_type"":""P2WPKH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3PmjkHsowSoVPuy73gvxkYu2Hn4cEo1LrZ""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":872302},{""spent_by_tx"":"""",""addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":6705945}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=26894, hash=18542c14f44e3fd5a01f031ef1d288c5977f801be8df844fd3c88a6d3ce8a431, inputs_count=1, inputs_value=18010000, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=17983106, sigops=1, size=223, version=2, vsize=142, weight=565, witness_hash=e5f3e30ed5ca805544328de7b4107cc55c3f06851ae2fc6e42ef892b5c948067, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""54d9e07902644f1058efe5df0dced990e2544e10cfbf39a55214e5f0ffa66544"",""prev_value"":18010000,""prev_position"":0,""prev_type"":""P2WPKH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3PzJG8MYybjpXkAKgMJSAQtdhpoW2m6sH7""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":541750},{""spent_by_tx"":"""",""addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":17441356}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=26894, hash=f6a812cac617e8cd2e3027381d6273b120e462d6e929a5ef430d369b6c977f20, inputs_count=1, inputs_value=1147341, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=1120447, sigops=5, size=226, version=2, vsize=144, weight=574, witness_hash=ed62ecd144c53a6411764117491130ab79c43418fd633ad53f34039d7b4c0b60, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""ce2d2b2f907ebe65ac9a7ac868126562950db697617f2cc5fbba171ed17328c4"",""prev_value"":1147341,""prev_position"":0,""prev_type"":""P2WPKH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1PG8oNDxvxRodVEn2WjARNqSFussPmytvu""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":210834},{""spent_by_tx"":"""",""addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":909613}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=26894, hash=69050f5dc41d27aa4cdf8ad6af055bd2ca2343d05bf0516c4a78093a9ac7d877, inputs_count=1, inputs_value=560891, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=533997, sigops=5, size=225, version=2, vsize=144, weight=573, witness_hash=790ec4badfb624baa32caf5e6954a978b6820b3d206e6369baf62abde923e2c8, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""924fa9fb8e67c2e44df3bac58e304d8f41835559ee6f19fef09290e0703200fe"",""prev_value"":560891,""prev_position"":1,""prev_type"":""P2WPKH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1BfKZ5aiAgk4b8yj5LX8iyWktLGARJhsHv""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":199859},{""spent_by_tx"":"""",""addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":334138}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=26894, hash=1e3c95042c0d8259601b5f9b1b517f90556c3c1f11474763c41a3f9b931373af, inputs_count=1, inputs_value=212000, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=185106, sigops=5, size=225, version=2, vsize=144, weight=573, witness_hash=cdc264eb58f200dc971a64adaf6247d5ac6046d4433c3f2c9e966615e2f2ccda, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""b164e3bf149e8d9f36b6b297b7699fef81f630ccff5aaa272d978e3a2b27595c"",""prev_value"":212000,""prev_position"":0,""prev_type"":""P2WPKH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1PG8oNDxvxRodVEn2WjARNqSFussPmytvu""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":135053},{""spent_by_tx"":"""",""addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":50053}])"
