"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=54129205, hash=41df62ecfd7f798eb6b192afa9de10d1c54f5c43026aee07a52cbf0737218407, inputs_count=1, inputs_value=0, is_coinbase=true, is_double_spend=false, is_sw_tx=true, lock_time=1337030571, outputs_count=4, outputs_value=679129205, sigops=4, size=362, version=1, vsize=335, weight=1340, witness_hash=67484a3b6c0d211671981631439343513a912bee0dc2b9b3a34531513b88f16b, inputs=[{""sequence"":4294967295,""prev_addresses"":[""""],""prev_tx_hash"":""0000000000000000000000000000000000000000000000000000000000000000"",""prev_value"":0,""prev_position"":-1,""prev_type"":""NONSTANDARD""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1NH2b137CM62oJAacCST3VkQMf71E4aS33""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":679129205},{""spent_by_tx"":"""",""addresses"":[""""],""spent_by_tx_position"":-1,""type"":""NULL_DATA"",""value"":0},{""spent_by_tx"":"""",""addresses"":[""""],""spent_by_tx_position"":-1,""type"":""NULL_DATA"",""value"":0},{""spent_by_tx"":"""",""addresses"":[""""],""spent_by_tx_position"":-1,""type"":""NULL_DATA"",""value"":0}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=26894, hash=6e54363256163b31dbef197691b952241e2d966bbf75f7aa29f42c0ba0cdbcf8, inputs_count=1, inputs_value=6000000, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=5973106, sigops=5, size=226, version=2, vsize=144, weight=574, witness_hash=70b06749732f62c2e3898d717d91fcbbb3c958923f8f12b95cb7565ab010bb52, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""prev_tx_hash"":""ad38ff508a3eedff7718ac1b0783a8b5b695cfdc409e705524e808f7ec877ecf"",""prev_value"":6000000,""prev_position"":0,""prev_type"":""P2WPKH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1DsqYsj51FmPV7dZZkGy3rv7PTm5gSgDiG""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":483558},{""spent_by_tx"":"""",""addresses"":[""bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":5489548}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=30875, hash=83550e8c611fa4b9f7e2557dacbfa82f233d148605112b6d76b489c6c1880b69, inputs_count=1, inputs_value=245861312, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=245830437, sigops=1, size=247, version=2, vsize=166, weight=661, witness_hash=e4c89809d1a325d6588b03d0da80d34260e3f71f0cea081f95d4b44c17de1cdf, inputs=[{""sequence"":4294967295,""prev_addresses"":[""3Cr6fyi7og5RifqPHvJisNZR7qaE11mN9H""],""prev_tx_hash"":""8eaaf54d89aa08a588dcb48fe3b56a30f77be409f8abbf545c975d0fd5510c66"",""prev_value"":245861312,""prev_position"":1,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3QFtMWJ4TLzqeWGazQRkugxGDMgQ6oCBV9""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":14120000},{""spent_by_tx"":"""",""addresses"":[""3DTnMsw6Hr862o4Na6k8znU361ox6j1uoB""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":231710437}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=96293, hash=5da7a0d1f979030ca9dba16376727c468d9652dae00cc97a53a674adb7965a5d, inputs_count=1, inputs_value=3884054418, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=0, outputs_count=7, outputs_value=3883958125, sigops=20, size=531, version=2, vsize=531, weight=2124, witness_hash=5da7a0d1f979030ca9dba16376727c468d9652dae00cc97a53a674adb7965a5d, inputs=[{""sequence"":4294967295,""prev_addresses"":[""3JM9mAN3HtHwHxHAUwDr9w9JhgsEur6uR3""],""prev_tx_hash"":""e48602250c7a7c49cafb4996069bc09a56d848396780e14965569910b9fabd6a"",""prev_value"":3884054418,""prev_position"":4,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3BMEXKTLWvw65MJ3CNU4sCzodfoHxNGv6r""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":10025740},{""spent_by_tx"":"""",""addresses"":[""33BWL6xvewTCnRwU3CGoxF4vH9MZMNTMJD""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":22602619},{""spent_by_tx"":"""",""addresses"":[""1JU9bjr1n7ApznRWd3RLi3G2eXU3tV1cSc""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":7490802},{""spent_by_tx"":"""",""addresses"":[""3PNtwVQGj62VpySdPVEVUx3SEBRdzQGWHU""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":194930645},{""spent_by_tx"":"""",""addresses"":[""1D9Ck9jwG3L3foSgqguk6WHsBy3z46XLmC""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":769461},{""spent_by_tx"":"""",""addresses"":[""3ANVr3DqFNyrs6j8wuTk5KEnQoR7NNamHu""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":3507914},{""spent_by_tx"":"""",""addresses"":[""3JM9mAN3HtHwHxHAUwDr9w9JhgsEur6uR3""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":3644630944}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=52432, hash=917b8b154ff2b55d98a93bd0dd1edfc1f388bd527880b4632a617ccdee1d1f9b, inputs_count=2, inputs_value=15230421, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=3, outputs_value=15177989, sigops=6, size=452, version=2, vsize=290, weight=1160, witness_hash=3eb753d5d6242af5c0b65d1f7c035bdb507f8fa1726d9a3a23f5bee1474a0111, inputs=[{""sequence"":4294967295,""prev_addresses"":[""35tDs9vrVQtMrLn6Tm4QRaDDvppXfEaytj""],""prev_tx_hash"":""3a31f66499f4c7997f22421bce68711fb654f35a2a84aaaa39fd349b88e2c43a"",""prev_value"":165049,""prev_position"":1,""prev_type"":""P2SH""},{""sequence"":4294967295,""prev_addresses"":[""33vDneuzZYuhNSewwAuoDfscEiU4gr7Xib""],""prev_tx_hash"":""e76453ef2201893d0862e4af4ec630aae66ea140df35078f3b5b16d0497475f9"",""prev_value"":15065372,""prev_position"":1,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1JMxHtwqaVXRWUQb1nCqRfiebbGT5KUSBq""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":253476},{""spent_by_tx"":"""",""addresses"":[""3PKqLQ5X1f4qe8REmsg6x2SMir44zkXxtb""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":1550608},{""spent_by_tx"":"""",""addresses"":[""32ZSyVBEsrADZUVhtfCmSr11eBTP4avgnX""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":13373905}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=40000, hash=5996a09ff740ced52f995744660d0de31817e7abc60b08eb6f29b91c7daa7803, inputs_count=1, inputs_value=11283568, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=3, outputs_value=11243568, sigops=3, size=412, version=1, vsize=222, weight=886, witness_hash=f9bcc75dbcf9980d323b4f932fa5fc6b0e077c76edac3344196ca791547aabf4, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""],""prev_tx_hash"":""fae0b0117291c359d94c4dfb8d3eb9336671d0ba551726aa4312fbf87cd45dcb"",""prev_value"":11283568,""prev_position"":2,""prev_type"":""P2WSH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3FfrXCaUCJnuWanjFVsYs7TF8QsLEbC2xM""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":1400000},{""spent_by_tx"":"""",""addresses"":[""38p6YeTQfmuXHf83Zkwjzn9duMapFhuU1g""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":7690000},{""spent_by_tx"":"""",""addresses"":[""bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""],""spent_by_tx_position"":-1,""type"":""P2WSH_V0"",""value"":2153568}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=70000, hash=02a9b690663bfbf4b191c6ff16078d3e51750c79cd665ffa4c35aab1f6b0d58f, inputs_count=2, inputs_value=611566306935, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=0, outputs_count=1, outputs_value=611566236935, sigops=8, size=399, version=2, vsize=399, weight=1596, witness_hash=02a9b690663bfbf4b191c6ff16078d3e51750c79cd665ffa4c35aab1f6b0d58f, inputs=[{""sequence"":4294967295,""prev_addresses"":[""19iqYbeATe4RxghQZJnYVFU4mjUUu76EA6""],""prev_tx_hash"":""4104e87a9426cd6230affe25bce10634d663431556aa281f26c382eb4cb77c20"",""prev_value"":611416306935,""prev_position"":0,""prev_type"":""P2PKH""},{""sequence"":4294967295,""prev_addresses"":[""3DS76dbxFqu6ooJqThktZoj58vwYCbxg64""],""prev_tx_hash"":""01e62cc1296a1f1802f0dc7d1ddd67be70341adf2f3018ea9afbb38e4e775a87"",""prev_value"":150000000,""prev_position"":1,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":""ea22cdf12b7153e0a6ecf17915522e098289e54a548c9bdae5757ea963af914d"",""addresses"":[""19iqYbeATe4RxghQZJnYVFU4mjUUu76EA6""],""spent_by_tx_position"":0,""type"":""P2PKH"",""value"":611566236935}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=70000, hash=ea22cdf12b7153e0a6ecf17915522e098289e54a548c9bdae5757ea963af914d, inputs_count=2, inputs_value=611576236935, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=0, outputs_count=1, outputs_value=611576166935, sigops=8, size=399, version=2, vsize=399, weight=1596, witness_hash=ea22cdf12b7153e0a6ecf17915522e098289e54a548c9bdae5757ea963af914d, inputs=[{""sequence"":4294967295,""prev_addresses"":[""19iqYbeATe4RxghQZJnYVFU4mjUUu76EA6""],""prev_tx_hash"":""02a9b690663bfbf4b191c6ff16078d3e51750c79cd665ffa4c35aab1f6b0d58f"",""prev_value"":611566236935,""prev_position"":0,""prev_type"":""P2PKH""},{""sequence"":4294967295,""prev_addresses"":[""33Af9rAnPQ1zmn2BRmEgbhMqwyBGANwapu""],""prev_tx_hash"":""78bac6c7d12a97198d4a66171eeebdf69acf1f4b8362e1d073f9d7a8fbfb15fe"",""prev_value"":10000000,""prev_position"":0,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""19iqYbeATe4RxghQZJnYVFU4mjUUu76EA6""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":611576166935}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=80000, hash=b8a8503f5453b438d6e4fe79cca46b67aebaa36422f85c0f32b601a0c8bdefc4, inputs_count=2, inputs_value=43736728, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=0, outputs_count=5, outputs_value=43656728, sigops=16, size=473, version=1, vsize=473, weight=1892, witness_hash=b8a8503f5453b438d6e4fe79cca46b67aebaa36422f85c0f32b601a0c8bdefc4, inputs=[{""sequence"":4294967295,""prev_addresses"":[""1KkExYiXvLqMqXuyZVEd8kK7VVc1o6TfYE""],""prev_tx_hash"":""0bdefc8b94f61950d6eb525763766fdb43fc27903ab9a7704fc299930108c4b5"",""prev_value"":42846544,""prev_position"":6,""prev_type"":""P2PKH""},{""sequence"":4294967295,""prev_addresses"":[""1PuN1rTCrt56sQzkJqcCJpXscMyxGWRozS""],""prev_tx_hash"":""fe43f04f09dda6e58ac4475272544916589f3ceddcb51594cba40a9c769dd716"",""prev_value"":890184,""prev_position"":2,""prev_type"":""P2PKH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1EyDLo8PR5WkBLXutbPRx4H9ViAferYqp5""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":21505339},{""spent_by_tx"":"""",""addresses"":[""1Ej3g1AY2pkS1fZbfKqGMcmP1Vzw2o78m7""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":802608},{""spent_by_tx"":"""",""addresses"":[""38xgAN18ydQ5zk57WVd575ztpkeSPGeVi4""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":4093241},{""spent_by_tx"":"""",""addresses"":[""1JK2W4R8GtX37bHgKMeTkGucgDNpd7NosM""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":719477},{""spent_by_tx"":"""",""addresses"":[""199SYvMDQFjtMCdgLgCUzNFNAdjGXoFRso""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":16536063}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=38095, hash=406d62f3844340d783ef8ecba1443a02c0ad375402bf23b87ae4140244e7dab0, inputs_count=2, inputs_value=1726912, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=643949, outputs_count=1, outputs_value=1688817, sigops=6, size=388, version=2, vsize=226, weight=904, witness_hash=7c147d7b1120baca31cbf32f9cc560b64d7907538949c10c79426d7375a7ddef, inputs=[{""sequence"":4294967293,""prev_addresses"":[""37WfSTosztFArE87HnJvFhm7VptgnoKqbQ""],""prev_tx_hash"":""09d614615e6291d931b6e89548104a6206d7a1db7c41be51e6a958db6fdbf858"",""prev_value"":1679755,""prev_position"":0,""prev_type"":""P2SH""},{""sequence"":4294967293,""prev_addresses"":[""3DXGEEyVvCA52tLVSso35o883Euw6vr93M""],""prev_tx_hash"":""9e272892e9d6288539e2c722f649e05861ccf10bb4506a644e366ad861fab121"",""prev_value"":47157,""prev_position"":0,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1E1Xr8MJ5NuNi1NDLBYrsFtW8z3vMdqcNA""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":1688817}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=28026, hash=96a5b70ab68d7ff684fe6d1ea6749be8d7fa4591ea333d3ffeb75d17998a7e7b, inputs_count=1, inputs_value=19882821, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=19854795, sigops=5, size=249, version=1, vsize=168, weight=669, witness_hash=e3410b193ea943b2848d31670fd3d7589f1e9e5708154d36037a4c20399e1e61, inputs=[{""sequence"":4294967293,""prev_addresses"":[""3L1p2tUHPwrRN3qgf4Hm1R73e29hFshbnp""],""prev_tx_hash"":""4bf5605cb8a027f3b204e475bccc044aa373f96004002ee88d15a69d4503bc03"",""prev_value"":19882821,""prev_position"":1,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1KHEgcNwighbhVa8XBE1cTF78dVfnx1bnt""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":2237414},{""spent_by_tx"":"""",""addresses"":[""3L1p2tUHPwrRN3qgf4Hm1R73e29hFshbnp""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":17617381}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=27888, hash=cf0f56c3c22c4415df6eba1c3c028359af8ea90da8e9d8b63b0f29321e993d05, inputs_count=1, inputs_value=79518488, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=643949, outputs_count=2, outputs_value=79490600, sigops=5, size=250, version=2, vsize=168, weight=670, witness_hash=d6d47c4f086505f50b6d50af9e912be3cc60edf32bd15d174504de6ebb9a3458, inputs=[{""sequence"":4294967294,""prev_addresses"":[""3MqayB63Xdz9g7py4zo3AN6ognF1JHjsWz""],""prev_tx_hash"":""e7648e981161ee1b3e873c6f301c331af00bf6c22db9e7017b562e2b18231e87"",""prev_value"":79518488,""prev_position"":1,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3CWYPn3jKbkcSrHuuSKiUYEAS8YJnbcCnN""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":79082280},{""spent_by_tx"":"""",""addresses"":[""1Tb3N1xV77kG2NFWgBPdDVaGjbT6WVbkB""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":408320}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=39010, hash=819e85a107c715581d22b6cf3ea3263cc9e436c6d49bc6d10dc800d9a9588a98, inputs_count=2, inputs_value=1077144, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=643949, outputs_count=2, outputs_value=1038134, sigops=6, size=397, version=2, vsize=235, weight=940, witness_hash=51f51878a176e6c76eec885a4003620b3ceaba56545681f19473ca17377f2dd6, inputs=[{""sequence"":4294967294,""prev_addresses"":[""bc1qeasyx3nr94zwkk2m3x0jls7vquq07hh90npla8""],""prev_tx_hash"":""c88971b8e570f5adae5bb65e223f34557cae7268e730296afe248b6a189eeea6"",""prev_value"":47942,""prev_position"":1,""prev_type"":""P2WPKH_V0""},{""sequence"":4294967294,""prev_addresses"":[""3AWmKv3ec1tLgxXqVMrUDFaZCYMZDNvAHp""],""prev_tx_hash"":""bb6cef6551f5937da20afb2495e372d198322a85cfb3fa7e6a3dfc34c4efdbd5"",""prev_value"":1029202,""prev_position"":0,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3Mpceni4bfiDHFXewN2CR1yYAtdG1UAfDe""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":970947},{""spent_by_tx"":"""",""addresses"":[""1Puc31T65eyD4KagoZkLkXqvbemzUuMJh3""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":67187}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=31089, hash=9cfea12f7ebea37a7475c147e72674f7e9d5166d77a2cbcf465096baf615ba7e, inputs_count=1, inputs_value=511497, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=0, outputs_count=1, outputs_value=480408, sigops=0, size=190, version=1, vsize=190, weight=760, witness_hash=9cfea12f7ebea37a7475c147e72674f7e9d5166d77a2cbcf465096baf615ba7e, inputs=[{""sequence"":4294967295,""prev_addresses"":[""1DGbytYQkgQYS2Hi7QWD89k3YbJHYmPRek""],""prev_tx_hash"":""475631ca6f8bfe7be1fe15b1e2bcc468707248181724b022deb187a7d53a3d8d"",""prev_value"":511497,""prev_position"":38,""prev_type"":""P2PKH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""32S8oCsVPkUsWV154sjYQS5gGXzGZNKE3P""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":480408}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=41229, hash=5f26e646bf022f7bd7876cb5c1cbebce661ff496d34ac601ac895a78f8afcb07, inputs_count=1, inputs_value=20000000, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=0, outputs_count=3, outputs_value=19958771, sigops=4, size=255, version=1, vsize=255, weight=1020, witness_hash=5f26e646bf022f7bd7876cb5c1cbebce661ff496d34ac601ac895a78f8afcb07, inputs=[{""sequence"":4294967295,""prev_addresses"":[""1KK1xfZBohtz89kWcXn4zHAPVbZzoL3WKp""],""prev_tx_hash"":""bc394d7acb5b217d0aab86b10b62228ac67645ca7b4312a9f9f790ebbaaefd33"",""prev_value"":20000000,""prev_position"":5,""prev_type"":""P2PKH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""39q76wH2JocMp99NJGXpu11z9jA8rdRYih""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":4033000},{""spent_by_tx"":"""",""addresses"":[""3GKyEkvdrueuzS2vtf6FgXMJdNVFRYcvxL""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":9950000},{""spent_by_tx"":"""",""addresses"":[""1N52wHoVR79PMDishab2XmRHsbekCdGquK""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":5975771}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=30240, hash=fcfa2059a80ddb57aa95cc8d3663cbdfd1400f5858399d4d901b91fe01863048, inputs_count=1, inputs_value=3000000, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=643949, outputs_count=1, outputs_value=2969760, sigops=0, size=189, version=2, vsize=189, weight=756, witness_hash=fcfa2059a80ddb57aa95cc8d3663cbdfd1400f5858399d4d901b91fe01863048, inputs=[{""sequence"":4294967294,""prev_addresses"":[""1NVE4gDzMmBZweU7scnqWqH4KgVLL4byU2""],""prev_tx_hash"":""e3dbbf6ebd76db69786059a8be004cebae5c2ad587023426ef0a9a67de974ff8"",""prev_value"":3000000,""prev_position"":0,""prev_type"":""P2PKH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""39prC4n61YGMkqTa5Nfx7YRUupm4MZxH2z""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":2969760}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=26880, hash=6ec9fd668706554772dc303039a7b862f5e675eca4240088839fd4356c04575c, inputs_count=1, inputs_value=1298070079, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=643949, outputs_count=2, outputs_value=1298043199, sigops=5, size=249, version=2, vsize=168, weight=669, witness_hash=ec4d4df5ddd8f6ccd91e1dd009364942afd5debfb6d41df058dcfa0a89bb2a09, inputs=[{""sequence"":4294967294,""prev_addresses"":[""36TA4WJapzE56a6EQPy7S1s7Dsu2BV1BcB""],""prev_tx_hash"":""a2303e5f914a268b59445aa4fdf0ae9835480ded2358ec92818360465cbfd9c0"",""prev_value"":1298070079,""prev_position"":0,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1MHTKsmfubaHyRaKFQpt5H1US38GTFL3G1""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":1900000},{""spent_by_tx"":"""",""addresses"":[""39rfT62Kzo2TG56LUcwrTXpjSbFERo2Utd""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":1296143199}])"
