"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=54129205, hash=41df62ecfd7f798eb6b192afa9de10d1c54f5c43026aee07a52cbf0737218407, inputs_count=1, inputs_value=0, is_coinbase=true, is_double_spend=false, is_sw_tx=true, lock_time=1337030571, outputs_count=4, outputs_value=679129205, sigops=4, size=362, version=1, vsize=335, weight=1340, witness_hash=67484a3b6c0d211671981631439343513a912bee0dc2b9b3a34531513b88f16b, inputs=[{""sequence"":4294967295,""prev_addresses"":[""""],""prev_tx_hash"":""0000000000000000000000000000000000000000000000000000000000000000"",""prev_value"":0,""prev_position"":-1,""prev_type"":""NONSTANDARD""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1NH2b137CM62oJAacCST3VkQMf71E4aS33""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":679129205},{""spent_by_tx"":"""",""addresses"":[""""],""spent_by_tx_position"":-1,""type"":""NULL_DATA"",""value"":0},{""spent_by_tx"":"""",""addresses"":[""""],""spent_by_tx_position"":-1,""type"":""NULL_DATA"",""value"":0},{""spent_by_tx"":"""",""addresses"":[""""],""spent_by_tx_position"":-1,""type"":""NULL_DATA"",""value"":0}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=26880, hash=5b66536bb7774a08a484fc966c11017856275f7b39c745c8ca1b4569df73d25c, inputs_count=1, inputs_value=187172722, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=643949, outputs_count=2, outputs_value=187145842, sigops=5, size=249, version=2, vsize=168, weight=669, witness_hash=467377a387cba3cded84ac0a2641b463172398b57038ea37c3aee5401276db20, inputs=[{""sequence"":4294967294,""prev_addresses"":[""3HhfcBcwWc73SzE8MDrgK7FQkuEUAZUEiJ""],""prev_tx_hash"":""b3bfb066fe3a61e43b0f0e653fbff1504770b24d64d357b58b1941d21fba7ba8"",""prev_value"":187172722,""prev_position"":1,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""173tVjWBMk72GsCHUbZdkbLN8hv2qMiNpR""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":499997},{""spent_by_tx"":"""",""addresses"":[""3AtcKGpMJDugSt8fmYpHuazUTPGAmPE3A1""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":186645845}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=30240, hash=a4f5db1918f55f1f4a23743e5e338fd149839aebdb8ed18e8a623299aad20fa7, inputs_count=1, inputs_value=125084, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=643949, outputs_count=1, outputs_value=94844, sigops=0, size=189, version=2, vsize=189, weight=756, witness_hash=a4f5db1918f55f1f4a23743e5e338fd149839aebdb8ed18e8a623299aad20fa7, inputs=[{""sequence"":4294967294,""prev_addresses"":[""13B99XYSzHpmSVgGcpq8s7f9dskavLCkZ1""],""prev_tx_hash"":""da10c5f518b2185de22019ee9cf6401709fd5bc7c55fec71757a8a41343a4544"",""prev_value"":125084,""prev_position"":3,""prev_type"":""P2PKH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3K7BSHFn9Cy854d7U5ieKEMLPbHvrfJDNH""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":94844}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=40000, hash=82954746801e7fb3032b4250a1a1cfe276e739f56a14b305d22616c870daf282, inputs_count=1, inputs_value=216430435, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=4, outputs_value=216390435, sigops=3, size=444, version=1, vsize=254, weight=1014, witness_hash=1b9f30647f25c20b537b6ce27710fcbcd090f15bdcfc073e259d2ec43d6daf90, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""],""prev_tx_hash"":""ae079d5f70242823b1f2722c8add8d4c79c1628059dfe4814e758e5c235b47ba"",""prev_value"":216430435,""prev_position"":4,""prev_type"":""P2WSH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3EATuKMH3A7t6xdGp2qpibF3AiFJRG3WLP""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":2521229},{""spent_by_tx"":"""",""addresses"":[""3DGbvRHYCBqQr4FsJLDogZbm5aq1eXjN7E""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":68000000},{""spent_by_tx"":"""",""addresses"":[""33c7RjgRJACtQse4vH9CVV4ogjDQLTqPEp""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":2000000},{""spent_by_tx"":"""",""addresses"":[""bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""],""spent_by_tx_position"":-1,""type"":""P2WSH_V0"",""value"":143869206}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=31104, hash=6bd21d299dbc643c35a02379c18805ceaecb5ee18eee898a15a373dd0f864eef, inputs_count=1, inputs_value=19875582, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=3, outputs_value=19844478, sigops=9, size=283, version=1, vsize=202, weight=805, witness_hash=4987d63b5a6067783100ae548da0f04ccd0b2c61c602ea2e9b15dd0fa3e4f3d1, inputs=[{""sequence"":4294967293,""prev_addresses"":[""3L1p2tUHPwrRN3qgf4Hm1R73e29hFshbnp""],""prev_tx_hash"":""5bb318a4d58c467e9a233f513e5c42b3e763cae3f111b5fce284bab3ffa6873e"",""prev_value"":19875582,""prev_position"":1,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1B8M471wXYsFnBLZm4z3CdVCy7NXZef5Lt""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":446974},{""spent_by_tx"":"""",""addresses"":[""1WMUCr6mCNfQFsYpcNpKWg9GYfBEY458P""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":991952},{""spent_by_tx"":"""",""addresses"":[""3L1p2tUHPwrRN3qgf4Hm1R73e29hFshbnp""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":18405552}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=41760, hash=0008260f4b76b36d8f36194abfab7721ddb0aec8057f92bcaec98395a89ef74f, inputs_count=3, inputs_value=14751976, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=14710216, sigops=3, size=519, version=1, vsize=276, weight=1104, witness_hash=df6244d03f73ff433b39cde191081823010d7554b1581d50080ee39284e9821b, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qakk9schj5tw5c2af2nm7t682lgt2huffllj986""],""prev_tx_hash"":""ca2d59ca73b5f3bfcc0eead8f171b97fa9b3c35556644b3c11ad8e848cafbb39"",""prev_value"":4831976,""prev_position"":1,""prev_type"":""P2WPKH_V0""},{""sequence"":4294967295,""prev_addresses"":[""bc1qakk9schj5tw5c2af2nm7t682lgt2huffllj986""],""prev_tx_hash"":""3da31fbd7e3bf9bdd860791f51619ae66e0443fac4afff4c74a2aad70e87b61e"",""prev_value"":4960000,""prev_position"":4,""prev_type"":""P2WPKH_V0""},{""sequence"":4294967295,""prev_addresses"":[""bc1qakk9schj5tw5c2af2nm7t682lgt2huffllj986""],""prev_tx_hash"":""5f8f84c2286a42af3f71924d0ecb2c99506c364092ff28a1fc4c5baf13b21363"",""prev_value"":4960000,""prev_position"":4,""prev_type"":""P2WPKH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""bc1q89q9s20tazx9g9vekhrvm5csqewsqqu7wc6efc""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":14700000},{""spent_by_tx"":"""",""addresses"":[""bc1qakk9schj5tw5c2af2nm7t682lgt2huffllj986""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":10216}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=32616, hash=a6fbf11496de2290af9f575d7cf350d66e3b6c3a55f0dc2c415a0cb97de7e0eb, inputs_count=1, inputs_value=421973924, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=421941308, sigops=7, size=406, version=2, vsize=216, weight=862, witness_hash=4f3501440526f525c4aa211688bf75c93f31d1d9cdcc80681348abd8426f9edf, inputs=[{""sequence"":4294967294,""prev_addresses"":[""3DGxAYYUA61WrrdbBac8Ra9eA9peAQwTJF""],""prev_tx_hash"":""6d8ca54b5d1fb5079f8445648df3018c1b0a753108220bd8b2dec385e0abcfbb"",""prev_value"":421973924,""prev_position"":1,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3DGxAYYUA61WrrdbBac8Ra9eA9peAQwTJF""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":417608228},{""spent_by_tx"":"""",""addresses"":[""15AgxgRxBfxZCBTTBqjtwMMpPh5ZrMVaCb""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":4333080}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=25200, hash=cde9a4f2b8148e7fbd7786f55c369636aa9426a55b04172299a371c47eaf0a14, inputs_count=1, inputs_value=13316955, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=643949, outputs_count=2, outputs_value=13291755, sigops=5, size=250, version=2, vsize=168, weight=670, witness_hash=4999c60e947044267798fe40a4262a2c5c304671c475c138257b0126b5e84aaf, inputs=[{""sequence"":4294967293,""prev_addresses"":[""3NoYD4r8EVxemWNDydTZFfdx1jVVGa6jTT""],""prev_tx_hash"":""d504d886e4f1393191719d359ab69287d29580c1ffaa5ec2df4e5157ec093da5"",""prev_value"":13316955,""prev_position"":0,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1JF1NQuZBrRm6cEAZ5HoBexeiALJ6TKkFa""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":10000000},{""spent_by_tx"":"""",""addresses"":[""33QrsjYvcASHA7UchMh3qYnERL1a3vCYBR""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":3291755}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=25200, hash=2aa26539d4b0785e3ae297bf743e819cdbc8cb741d454e18b8ba850f713d353f, inputs_count=1, inputs_value=50000000, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=643949, outputs_count=2, outputs_value=49974800, sigops=5, size=249, version=2, vsize=168, weight=669, witness_hash=65e0514c867806edf4ee0734775bb5451c2163887be667811a456f9efa1a5a75, inputs=[{""sequence"":4294967293,""prev_addresses"":[""3LmphaAuY6p2eSExAtqoZSSok1rmoXpj9H""],""prev_tx_hash"":""b562be994ca602f5240e6af4721253951c2ea979baf0ab83e53b0e2a4f3ae083"",""prev_value"":50000000,""prev_position"":94,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""185jcTPA9CMZeM1ZK2n96jzjWyqeEbhHWp""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":29004517},{""spent_by_tx"":"""",""addresses"":[""3BLMPykRF29nxTySSBkJYpz3h4uDtGDDB9""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":20970283}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=25200, hash=a8bbae1609ce43c6a47d64a4be1bc7c6294af8e36a285f5646b2f2f0e389719e, inputs_count=1, inputs_value=69960000, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=643949, outputs_count=2, outputs_value=69934800, sigops=5, size=250, version=2, vsize=168, weight=670, witness_hash=0fdf7b507e7715ba74af5bfaa2f84afa35ceb06edfbf0ae5d9d8c6d7c45698ea, inputs=[{""sequence"":4294967293,""prev_addresses"":[""389UxwTA2XRPk85xiv7ebmaJ2E2zUry6un""],""prev_tx_hash"":""e3652fad12639b107655e266ff7fdc365fb628ad0443b18656983203d610dc9a"",""prev_value"":69960000,""prev_position"":16,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""38uDHgHSgLYEjCBv2DQhRBMTr2xP6NDLVh""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":39700967},{""spent_by_tx"":"""",""addresses"":[""185jcTPA9CMZeM1ZK2n96jzjWyqeEbhHWp""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":30233833}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=27894, hash=e581694716a6aaea3adf98f81f50268dd5c699b91c3843a10f7eff5bf1df0e3f, inputs_count=1, inputs_value=776267447, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=3, outputs_value=776239553, sigops=5, size=275, version=1, vsize=189, weight=755, witness_hash=2d35591344480f0334bc15761a7ceb4e2f7d9e2408d0366e1553163ee3b5a367, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1q8tk5ra9zl9qy6wpr2mv2rpsyfcrefxgl3zupwcxzgy92jyhgqwusjhs6v6""],""prev_tx_hash"":""dca913af54cc38bede3e3cb92a4f8d20f447f86fd8b00652d03e9c8268996982"",""prev_value"":776267447,""prev_position"":1,""prev_type"":""P2WSH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1AdKqBdAkDKvz3HMi9WkVhFFoyeZsGbpm""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":4282934},{""spent_by_tx"":"""",""addresses"":[""3GNs22W1zRMCC8zHGFeACedTwT67CKzcTz""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":18080000},{""spent_by_tx"":"""",""addresses"":[""bc1q6arqg2magexq03svkemsxp8y3jt884cwk5tv8ewjwalu5wju35fqgutax2""],""spent_by_tx_position"":-1,""type"":""P2WSH_V0"",""value"":753876619}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=27597, hash=5386ff544f9ac52c3e8bf83a0ddcdd24fa5720013299ad3540fdc69ad438bf89, inputs_count=1, inputs_value=8880842334, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=3, outputs_value=8880814737, sigops=1, size=272, version=1, vsize=187, weight=746, witness_hash=41c45faaa4f9d945ee5edfae3898331b0b19f8536048bf810e467e28ace40a4a, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1q8tk5ra9zl9qy6wpr2mv2rpsyfcrefxgl3zupwcxzgy92jyhgqwusjhs6v6""],""prev_tx_hash"":""2a1328ba8d01c54f5b2248fc11dfc1d4a7867b20df31555fa327e0c444cae5da"",""prev_value"":8880842334,""prev_position"":2,""prev_type"":""P2WSH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3E6eS3mi4uRP5GcfJrpLjiYTKEjLuQYyUR""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":17220000},{""spent_by_tx"":"""",""addresses"":[""3E8cyeELLQ4nucz1yhQz8X61LfkBzz2oSn""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":21149716},{""spent_by_tx"":"""",""addresses"":[""bc1q6arqg2magexq03svkemsxp8y3jt884cwk5tv8ewjwalu5wju35fqgutax2""],""spent_by_tx_position"":-1,""type"":""P2WSH_V0"",""value"":8842445021}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=22849, hash=303326b4f390e34dce2884a98cca372f95b3d48efd1d7c7ec0efe7410d5948b8, inputs_count=1, inputs_value=1521787397, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=1521764548, sigops=1, size=240, version=1, vsize=155, weight=618, witness_hash=da77e1eeea4f7527f0fb8c059b9637680739ea2620f356de45521b50b005e010, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1q8tk5ra9zl9qy6wpr2mv2rpsyfcrefxgl3zupwcxzgy92jyhgqwusjhs6v6""],""prev_tx_hash"":""6b144304ab45e99b00dbceb61c73042d67e73c205e517af6a3552432aa38eb93"",""prev_value"":1521787397,""prev_position"":2,""prev_type"":""P2WSH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""38qTUceoLUCjTYam6ko7DFkPQBAAmdQH4T""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":839791},{""spent_by_tx"":"""",""addresses"":[""bc1q6arqg2magexq03svkemsxp8y3jt884cwk5tv8ewjwalu5wju35fqgutax2""],""spent_by_tx_position"":-1,""type"":""P2WSH_V0"",""value"":1520924757}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=37380, hash=7f1103a012fa0e04a79472b35c84eb6dd504dbe5dd4cabb829e1b2220677715a, inputs_count=1, inputs_value=18939517, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=4, outputs_value=18902137, sigops=3, size=444, version=2, vsize=254, weight=1014, witness_hash=c73711d237e82f76fe457a623ac963f398bf9ea52ac9ca757e1c50b656e8a61a, inputs=[{""sequence"":0,""prev_addresses"":[""bc1qz9pr03xy5kk3tep4rh35sk7npdnsd8vendmapzjy5elzz5fsalrqqcxcnp""],""prev_tx_hash"":""790a6f4a6c0fbee26f487444ba9ea586f7197142a383595df78706b5f24e30e7"",""prev_value"":18939517,""prev_position"":1,""prev_type"":""P2WSH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""396auwcPSq2bpq6BJwCoE7WjqFTCJD9mak""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":4290000},{""spent_by_tx"":"""",""addresses"":[""bc1qz9pr03xy5kk3tep4rh35sk7npdnsd8vendmapzjy5elzz5fsalrqqcxcnp""],""spent_by_tx_position"":-1,""type"":""P2WSH_V0"",""value"":7353957},{""spent_by_tx"":"""",""addresses"":[""35o8cFZhYMtoA1PecBeqhUDTswPHwgnUb9""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":2400000},{""spent_by_tx"":"""",""addresses"":[""3CVXRF6jWAzA2iozjRZjwfewTyHmanjGhC""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":4858180}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=27120, hash=a7e7b6bd4325d628f43fe00864a94c6b9d667754e2c14d052cf31cad4e4e5821, inputs_count=1, inputs_value=419869, is_coinbase=false, is_double_spend=false, is_sw_tx=false, lock_time=0, outputs_count=1, outputs_value=392749, sigops=4, size=191, version=1, vsize=191, weight=764, witness_hash=a7e7b6bd4325d628f43fe00864a94c6b9d667754e2c14d052cf31cad4e4e5821, inputs=[{""sequence"":4294967295,""prev_addresses"":[""1EFBPFwpwqobfXUGvfbxebi44UkgQMTUPa""],""prev_tx_hash"":""e3154131321b5488798c3a29505f8edcfe6559949c1e2fb51cc1206baec5f545"",""prev_value"":419869,""prev_position"":3,""prev_type"":""P2PKH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1Pzzcia5EzTvVUjFHNhqswLFKCPxupwY5G""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":392749}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=36774, hash=5c697dbd220aa89fbb575289b3036457f204c0277cd6f51bd84c23138e0911d0, inputs_count=2, inputs_value=160414, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=123640, sigops=6, size=421, version=1, vsize=259, weight=1033, witness_hash=38bd48a95b7a6273bcac02d4980d1ee7e838db9af7cb64b4831453b670ed6139, inputs=[{""sequence"":4294967293,""prev_addresses"":[""3QKRoCHc7uH6uvJnRjovtCDuNHYpXVGNiH""],""prev_tx_hash"":""9af1bfe2feca73207899ea2ccfed6fb4ef3ce3a9364305572f48071f45d65017"",""prev_value"":80138,""prev_position"":0,""prev_type"":""P2SH""},{""sequence"":4294967293,""prev_addresses"":[""3EzMaHpCMGiFnawehsDvsdXekG7XgarFne""],""prev_tx_hash"":""c4dc81f330d25ff42a137228d333f56b48d4372509a9c596e97a51c969a5829c"",""prev_value"":80276,""prev_position"":0,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""16FVkDhRDBdJdnLK23A7B4khdNwJSXkTXX""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":80467},{""spent_by_tx"":"""",""addresses"":[""3JocXDRHyrawszeMLU658cwG7Wi3vhKAt6""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":43173}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=18900, hash=754b5e816cda297f2ef228dc1b0de0d0bc4e1c2768b97e6597a6f537db027048, inputs_count=1, inputs_value=100510, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=1, outputs_value=81610, sigops=5, size=217, version=1, vsize=136, weight=541, witness_hash=8e2e80463fe22f0da21fc9a38c02d63e2f8caab3aa8b75ac27d7870ad678f896, inputs=[{""sequence"":4027431614,""prev_addresses"":[""3Q4WN1DbNH3zjzsijVWHQJCWnB97DE8WXh""],""prev_tx_hash"":""207b77e4e75a785e55a709fadfc8f048ab42ff3b1019f7de9477bbbc540aed10"",""prev_value"":100510,""prev_position"":5,""prev_type"":""P2SH""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1A1nyV9Hnib9t2AtDYvi5arsgYmQWNTqMJ""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":81610}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=20000, hash=7c5d2f9cd7844a27da6469279c85459fb54f63fa2492ad6ef409384a2a7d59f8, inputs_count=1, inputs_value=14130098, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=2, outputs_value=14110098, sigops=5, size=225, version=1, vsize=144, weight=573, witness_hash=504add2b2e9d4e50157a6e2cf14058f74ca45cb9f0ca51760f9b1ad960b8d753, inputs=[{""sequence"":4294967295,""prev_addresses"":[""bc1qq2x0vx5dhm48gyyrym9z2f9qqz0fwpt56637la""],""prev_tx_hash"":""ef2c4add0ff68218ca5e07cac204d77c1b9e7d19792fb555ba24a05e75881669"",""prev_value"":14130098,""prev_position"":1,""prev_type"":""P2WPKH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""1CfhYfrnsow4SgHSh919SystKdSZLfRGmn""],""spent_by_tx_position"":-1,""type"":""P2PKH"",""value"":10245412},{""spent_by_tx"":"""",""addresses"":[""bc1qq2x0vx5dhm48gyyrym9z2f9qqz0fwpt56637la""],""spent_by_tx_position"":-1,""type"":""P2WPKH_V0"",""value"":3864686}])"
"BtcTx(block_height=643950, block_hash=0000000000000000000c28443f33a673413943d5ae2c0b1fd873946a833137d4, block_time=1597553558, confirmations=1, fee=14976, hash=58d3f6dc8ec14228f401729a8688fee674902c9d2fb8d575e9eac374609f0780, inputs_count=1, inputs_value=5532646, is_coinbase=false, is_double_spend=false, is_sw_tx=true, lock_time=0, outputs_count=1, outputs_value=5517670, sigops=1, size=193, version=2, vsize=111, weight=442, witness_hash=f0ee94c770b3a4cf03f48c39e2c7c624eef4347f730cdd02d3c25f0a1dc702f8, inputs=[{""sequence"":2147483648,""prev_addresses"":[""bc1qrtjfvskv6ge2v5fzn85fv80h4gtqcrr0zyqwul""],""prev_tx_hash"":""3b13d0b9ec032894ec924d12347bc05413339e17d8dc4ab9abdb445946b397d6"",""prev_value"":5532646,""prev_position"":20,""prev_type"":""P2WPKH_V0""}], outputs=[{""spent_by_tx"":"""",""addresses"":[""3LhLYFruzafpnsgNmz6RJJVQ15xgT8pBfk""],""spent_by_tx_position"":-1,""type"":""P2SH"",""value"":5517670}])"
